year,imdbid,rating,title,date,id,dubious,submitterid,visible
1996,0115571,1,"Arrival, The",2023-11-03 20:12:08,11146,0,21645,1
2023,4589218,2,Five Nights at Freddy&#39;s,2023-10-27 03:54:48,11145,0,21643,1
2023,5302918,3,Nyad,2023-10-24 15:35:33,11144,0,21641,1
2010,0914863,2,Unthinkable,2023-10-24 12:32:30,11143,0,21640,1
1927,0017739,3,"Cat and the Canary, The",2023-10-21 19:17:34,11142,0,21637,1
1961,0054225,1,Girl with a suitcase,2023-10-19 09:03:07,11141,0,21636,1
2005,0396752,0,Nanny McPhee,2023-10-18 03:25:56,11139,0,21625,1
1998,0225528,3,Disembodied,2023-10-15 23:55:21,11117,0,21602,1
2006,0411805,3,Return of the Living Dead: Necropolis,2023-10-14 08:16:25,11094,0,21577,1
2023,13274016,2,Reptile,2023-10-14 05:01:46,11093,0,21576,1
1998,0120598,3,Barney&#39;s Great Adventure,2023-10-13 21:15:20,11092,1,21575,1
1956,0049370,3,It Conquered the World,2023-10-12 15:07:09,11091,0,21572,1
1976,0074686,2,L&#39;innocente,2023-10-10 13:08:34,11090,0,21571,1
2023,11858890,3,"Creator, The",2023-10-06 08:52:15,11063,0,21533,1
2017,3280262,3,Cult of Chucky,2023-10-06 01:00:33,11062,0,21532,1
2004,0387575,3,Seed of Chucky,2023-10-06 00:57:23,11061,0,21531,1
2022,14158346,3,Sharp Stick,2023-10-04 20:27:00,11053,0,21523,1
1993,0106489,1,A Bronx tale,2023-10-04 07:23:57,11052,0,21521,1
2023,21232992,3,Theater Camp,2023-10-03 22:03:58,11051,0,21520,1
2005,0365485,1,THE MATADOR,2023-10-03 10:57:06,11050,0,21517,1
2023,21807222,3,Saw X,2023-10-02 21:00:28,11049,0,21516,1
2023,21027780,2,Kuolleet lehdet,2023-10-01 00:40:47,11048,0,21513,1
2023,13978520,3,Spy Kids: Armageddon,2023-09-26 21:50:52,11047,0,21511,1
1989,0097778,2,Look Who&#39;s Talking,2023-09-26 08:47:09,11045,0,21509,1
1998,0118998,2,Doctor Dolittle,2023-09-26 07:52:37,11042,0,21506,1
2023,15683734,3,It Lives Inside,2023-09-26 01:26:22,11041,0,21504,1
2023,15422224,3,Slotherhouse,2023-09-24 01:56:22,11015,0,21477,1
2018,5117670,3,Peter Rabbit,2023-09-21 13:35:00,11014,0,21474,1
2023,17009710,3,Anatomie d&#39;une chute,2023-09-19 08:14:23,11010,0,21469,1
2023,11820950,3,"Portable Door, The",2023-09-16 03:43:53,11009,0,21466,1
1973,0071203,0,Belladonna Of Sadness,2023-09-13 22:16:00,11008,0,21464,1
2013,1621039,0,Free Birds,2023-09-08 20:40:54,11007,0,21458,1
2013,2460488,2,Switch,2023-09-07 16:13:05,11006,0,21456,1
2020,10003008,3,"Rental, The",2023-09-06 16:58:05,11005,0,21454,1
2019,11136630,3,A Nasty Piece of Work,2023-09-06 16:47:34,11004,0,21453,1
2019,5886046,3,Escape Room,2023-09-06 16:35:19,11003,0,21452,1
2022,10665342,3,Halloween Ends,2023-09-06 16:25:14,11002,0,21451,1
2020,8592498,0,Murder Bury Win,2023-09-06 16:17:42,11001,0,21450,1
2019,6535880,3,Haunt,2023-09-06 12:52:39,11000,0,21449,1
2009,1233227,3,Saw VI,2023-09-05 19:04:54,10999,0,21447,1
2003,0337824,0,And Starring Pancho Villa as Himself,2023-09-04 03:54:05,10998,0,21444,1
2022,14208870,2,"Fabelmans, The",2023-09-03 18:53:09,10997,0,21443,1
2023,1695843,3,Haunted Mansion,2023-09-03 18:32:34,10996,0,21442,1
2023,19623240,3,Winnie-the-Pooh: Blood and Honey,2023-09-03 11:21:01,10995,0,21441,1
2023,17527468,3,Bottoms,2023-09-03 04:18:54,10994,0,21440,1
2022,10638522,3,Talk To Me,2023-08-29 14:07:59,10993,0,21436,1
1995,0113362,3,Le hussard sur le toit,2023-08-28 12:49:51,10992,1,21435,1
2023,13521006,2,Beau is Afraid,2023-08-28 07:29:33,10991,0,21434,1
2023,13086266,3,Concrete Utopia,2023-08-27 01:34:17,10990,0,21432,1
2010,1813757,3,Who Killed Captain Alex!,2023-08-21 01:51:23,10988,1,21424,1
2023,13375076,3,"Priest&#39;s Exorcist, The",2023-08-19 00:46:47,10987,0,21422,1
2023,9362930,3,Blue Beetle,2023-08-18 19:30:17,10986,0,21421,1
2000,0269856,1,Ritual,2023-08-14 20:43:01,10985,0,21414,1
2023,13603966,3,Heart of Stone,2023-08-13 13:00:08,10984,0,21412,1
1974,0071762,0,"Little Prince, The",2023-08-11 04:53:36,10983,0,21404,1
2015,2552394,3,Barney Thomson,2023-08-08 19:03:06,10982,0,21396,1
1964,0058092,3,Father Goose,2023-08-06 15:43:07,10981,1,21386,1
1962,0056700,3,"Wonderful World of the Brothers Grimm, The",2023-08-06 01:22:33,10980,0,21384,1
2022,14668630,1,"Lyle, Lyle Crocodile",2023-08-04 00:28:20,10979,0,21378,1
2023,18257464,3,Polite Society,2023-08-03 15:14:21,10978,0,21373,1
2023,15339570,0,Champions,2023-08-02 02:15:51,10977,0,21367,1
2023,15509244,3,Happiness for Beginners,2023-07-31 02:05:04,10976,1,21364,1
2023,11358390,3,Renfield,2023-07-28 15:11:05,10975,0,21361,1
2022,16428256,3,Suzume,2023-07-27 18:14:21,10974,0,21358,1
2023,27816768,3,Tarla,2023-07-26 17:19:09,10973,0,21357,1
2023,15428940,3,Jules,2023-07-25 20:45:34,10972,0,21356,1
2023,6791350,3,Guardians of the Galaxy Vol. 3,2023-07-25 16:39:21,10971,0,21354,1
2014,4003774,3,Meet the Mormons,2023-07-25 13:54:49,10970,0,21353,1
2014,3854234,1,"El patr&oacute;n, radiograf&iacute;a de un crimen",2023-07-25 11:33:12,10968,0,21351,1
1993,0106989,1,"Gatica, el mono",2023-07-25 11:23:23,10967,0,21350,1
1959,0052600,1,Ballada o soldate,2023-07-25 11:18:32,10966,0,21349,1
1978,0078444,3,An Unmarried Woman,2023-07-25 10:59:17,10965,0,21348,1
2022,21307994,0,Skinamarink,2023-07-25 10:56:25,10964,0,21347,1
2023,14230388,3,Asteroid City,2023-07-24 19:02:38,10963,0,21342,1
2020,11394158,3,Miss Juneteenth,2023-07-24 18:58:40,10962,0,21341,1
2023,8400584,3,"Perfect Find, The",2023-07-24 18:46:56,10961,0,21339,1
2004,0365957,3,You Got Served,2023-07-22 18:04:14,10959,1,21334,1
2023,15326988,2,Ghosted,2023-07-22 15:16:19,10958,0,21333,1
2023,15398776,2,Oppenheimer,2023-07-21 20:22:30,10957,0,21331,1
2023,1517268,3,Barbie,2023-07-21 14:27:01,10956,0,21330,1
1998,0152930,1,Taxi,2023-07-19 16:53:56,10955,0,21326,1
2014,3099498,0,Tusk,2023-07-19 01:14:44,10954,0,21325,1
2023,27502426,3,Four Daughters,2023-07-18 15:10:49,10953,0,21324,1
2017,7479784,3,"Bold, the Corrupt, and the Beautiful, The",2023-07-18 14:17:26,10952,0,21323,1
2021,13675832,0,Gibi,2023-07-18 06:26:42,10951,1,21320,1
2023,9603212,3,Mission: Impossible - Dead Reckoning Part 1,2023-07-16 08:45:32,10950,0,21319,1
1972,0068638,1,"Getaway, The",2023-07-16 08:37:20,10949,0,21318,1
2023,15671028,3,No Hard Feelings,2023-07-11 23:46:50,10948,0,21316,1
2023,24068064,0,Reality,2023-07-10 17:33:25,10947,0,21309,1
1967,0061785,3,Hot Thrills and Warm Chills,2023-07-09 06:30:03,10946,0,21308,1
2019,10885406,3,Ascendance of a Bookworm,2023-07-08 03:45:16,10945,0,21307,1
1993,0108308,2,Teenage Mutant Ninja Turtles III,2023-07-04 06:26:48,10944,0,21301,1
2022,9784708,3,Rise of the Teenage Mutant Ninja Turtles: The Movie,2023-07-04 06:08:48,10943,0,21300,1
2019,9775360,3,Batman vs Teenage Mutant Ninja Turtles,2023-07-04 06:00:52,10942,1,21299,1
2023,19500164,3,Nimona,2023-07-01 21:26:39,10941,0,21297,1
2023,1462764,1,Indiana Jones and the Dial of Destiny,2023-07-01 02:39:22,10940,0,21294,1
2023,9362722,3,Spider-Man: Across the Spider-Verse,2023-06-27 05:33:39,10938,0,21292,1
1967,0062376,3,"To Sir, with Love",2023-06-27 05:21:28,10937,0,21291,1
2023,11210390,3,Ast&eacute;rix et Ob&eacute;lix: L&#39;Empire du Milieu,2023-06-25 02:01:48,10936,0,21288,1
2022,12718300,3,"Confess, Fletch",2023-06-24 22:12:36,10935,1,21258,1
1988,0092559,3,And God Created Woman,2023-06-19 03:27:26,10934,0,21255,1
2020,7600716,3,ADN,2023-06-17 17:00:31,10933,0,21254,1
2008,1014775,3,Beverly Hills Chihuahua,2023-06-16 05:38:50,10932,0,21253,1
1970,0065375,1,"Adventures of Gerard, The",2023-06-15 21:02:56,10931,0,21251,1
2023,9583840,3,"Young Arsonists, The",2023-06-14 17:30:03,10930,0,21248,1
2023,0439572,1,"Flash, The",2023-06-14 05:56:36,10929,0,21247,1
1962,0143088,3,Adieu Philippine,2023-06-12 22:42:42,10928,0,21246,1
2020,5439812,3,Zola,2023-05-30 03:21:42,10927,0,21242,1
2023,5971474,3,"Little Mermaid, The",2023-05-30 03:14:37,10926,0,21241,1
2002,0283877,3,American Psycho II: All American Girl,2023-05-28 18:31:48,10925,0,21239,1
2022,2935622,3,"School for Good and Evil, The",2023-05-28 01:57:02,10924,0,21236,1
2023,26744173,1,InCar,2023-05-26 10:48:31,10923,0,21235,1
2016,5709536,3,Angry Inuk,2023-05-23 03:15:01,10922,0,21234,1
1988,0093952,3,Shame,2023-05-20 20:53:54,10921,0,21230,1
1997,0119809,3,Nowhere,2023-05-20 03:39:29,10920,0,21227,1
1961,0203040,3,Girls of the Night,2023-05-19 23:01:51,10919,0,21224,1
2023,13539646,1,Liu lang di qiu 2,2023-05-19 11:16:25,10918,0,21222,1
2023,5433140,3,Fast X,2023-05-18 21:54:10,10917,0,21221,1
2023,26440896,3,Living Bad,2023-05-17 19:05:51,10915,0,21217,1
2023,14007288,3,Bad Living,2023-05-17 19:02:19,10914,0,21216,1
1967,0062207,0,Robbery,2023-05-16 18:34:38,10913,0,21214,1
2023,24070754,3,Je verrai toujours vos visages,2023-05-15 12:37:34,10912,0,21211,1
2020,4569374,1,Woodland,2023-05-11 18:42:16,10910,0,21201,1
1984,0087075,3,"Company of Wolves, The",2023-05-10 18:55:24,10903,0,21193,1
1994,0109447,3,Clifford,2023-05-09 13:52:38,10901,0,21191,1
2022,16377816,3,Marte Um,2023-05-08 01:36:40,10900,0,21190,1
2018,4827558,3,High Life,2023-05-06 01:38:48,10899,0,21188,1
1970,0066601,1,Zabriskie Point,2023-05-05 17:45:49,10898,0,21186,1
2023,9185206,3,Are You There God? It&#39;s Me Margaret,2023-05-04 10:43:51,10897,0,21179,1
2023,12758060,3,Tetris,2023-05-03 21:05:36,10896,0,21178,1
2004,0395169,2,Hotel Rwanda,2023-05-03 14:04:17,10895,0,21177,1
2018,5461944,2,Hotel Mumbai,2023-05-03 14:02:17,10894,0,21176,1
1986,0091217,1,Hoosiers,2023-05-03 13:39:15,10893,0,21175,1
1996,0116483,0,Happy Gilmore,2023-05-03 13:28:39,10892,0,21174,1
2005,0385002,0,Green Street Hooligans,2023-05-03 13:26:06,10891,0,21173,1
1999,0141098,2,Forces of Nature,2023-05-03 13:07:51,10890,0,21172,1
1991,0101902,3,For the Boys,2023-05-03 12:55:01,10889,0,21171,1
2006,0418689,1,Flags of Our Fathers,2023-05-03 12:50:40,10888,0,21170,1
2009,1082601,1,Fighting,2023-05-03 12:46:18,10887,0,21169,1
2008,1097643,2,Fifty Dead Men Walking,2023-05-03 12:31:33,10886,0,21168,1
1965,0060371,0,"Endless Summer, The",2023-05-03 12:25:46,10885,0,21167,1
1990,0099371,2,Days of Thunder,2023-05-03 12:22:23,10884,0,21166,1
1995,0112740,0,Crimson Tide,2023-05-03 12:10:55,10883,0,21165,1
2009,1263670,1,Crazy Heart,2023-05-03 12:09:22,10882,0,21164,1
1996,0115956,1,Courage Under Fire,2023-05-03 11:59:57,10881,0,21163,1
1939,0031762,2,Only Angels Have Wings,2023-05-02 23:41:21,10880,0,21162,1
2023,13345606,3,Evil Dead Rise,2023-05-01 14:41:52,10879,0,21160,1
2007,0870090,1,City of Men,2023-05-01 14:30:07,10878,0,21159,1
2012,1629757,2,Chasing Mavericks,2023-05-01 14:24:53,10877,0,21158,1
1989,0097027,0,Casualties of War,2023-05-01 14:19:48,10876,0,21156,1
1980,0080487,2,Caddyshack,2023-05-01 14:16:48,10875,0,21155,1
2008,0758774,2,Body of Lies,2023-05-01 14:10:00,10874,0,21154,1
1999,0142342,2,Big Daddy,2023-05-01 14:03:56,10873,0,21153,1
1992,0103786,3,Beethoven,2023-05-01 13:58:30,10872,0,21152,1
1991,0101393,1,Backdraft,2023-05-01 13:53:09,10871,0,21151,1
1999,0146838,2,Any Given Sunday,2023-05-01 13:51:28,10870,0,21150,1
1997,0118607,0,Amistad,2023-05-01 13:47:01,10869,0,21149,1
2011,1486193,1,5 Days of War,2023-05-01 13:39:37,10868,0,21148,1
1987,0094226,1,"Untouchables, The",2023-05-01 13:33:49,10867,0,21147,1
2013,1196948,1,Charlie Countryman,2023-05-01 13:29:09,10866,0,21146,1
2004,0318462,1,"Motorcycle Diaries, The",2023-05-01 13:18:48,10865,0,21145,1
2006,0455590,2,"Last King of Scotland, The",2023-05-01 13:07:06,10864,0,21144,1
2001,0215750,2,Enemy at the Gates,2023-05-01 13:01:40,10863,0,21143,1
1992,0104231,3,Far and Away,2023-05-01 12:57:38,10862,0,21142,1
2019,7765404,3,Wayne,2023-04-29 18:54:48,10861,1,21138,1
2023,14923260,0,Chupa,2023-04-29 17:13:14,10860,0,21137,1
1998,0246734,0,Kite,2023-04-28 17:03:05,10859,0,21132,1
2020,11612120,1,Sweet Home,2023-04-27 15:43:05,10858,0,21129,1
2022,14807308,2,She Said,2023-04-26 08:58:33,10857,0,21127,1
1960,0053902,2,Heller in Pink Tights,2023-04-17 18:20:27,10855,0,21120,1
2023,26537229,3,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023-04-17 03:33:09,10854,0,21116,1
1972,0227051,3,Night of the Felines,2023-04-16 17:53:48,10852,0,21114,1
2016,5973032,3,Antiporno,2023-04-15 20:26:48,10851,0,21113,1
2021,5164438,3,"Starling, The",2023-04-14 21:53:05,10850,0,21110,1
2022,20227026,0,Grand Paris,2023-04-13 21:33:26,10849,0,21106,1
1939,0031398,0,Gunga Din,2023-04-13 04:12:09,10848,0,21104,1
2016,4954660,3,Case Closed: The Darkest Nightmare,2023-04-12 23:30:52,10847,0,21103,1
2019,9184592,3,"Unlisted, The",2023-04-12 21:45:34,10846,0,21102,1
2022,14644048,1,Goutte d&#39;Or,2023-04-11 06:09:29,10845,0,21101,1
2023,16419074,0,Air,2023-04-11 00:12:12,10843,0,21099,1
2000,0208874,2,"Contender, The",2023-04-10 17:02:37,10842,1,21096,1
1989,0098273,0,Sea of Love,2023-04-09 07:29:09,10841,0,21092,1
2008,0997047,1,College Road Trip,2023-04-06 14:22:01,10840,0,21089,1
2023,6718170,1,"Super Mario Bros. Movie, The",2023-04-05 22:57:52,10839,0,21087,1
1937,0028691,0,Captains Courageous,2023-04-05 16:00:01,10838,0,21086,1
2023,2906216,3,Dungeons &amp; Dragons: Honour Among Thieves,2023-04-05 08:15:48,10837,0,21085,1
2005,0452598,2,Cheaper by the Dozen 2,2023-04-04 17:50:23,10836,0,21082,1
2023,11145118,3,Creed 3,2023-04-03 20:04:26,10835,0,21080,1
1999,0206064,3,Johnny Tsunami,2023-04-01 00:10:35,10834,1,21077,1
1969,0064333,3,Flareup,2023-03-30 21:12:01,10833,0,21074,1
2022,8760708,3,M3GAN,2023-03-29 19:13:31,10832,0,21071,1
2014,3107288,1,"Flash, The",2023-03-29 13:04:42,10831,0,21070,1
2021,11555492,3,Farha,2023-03-28 21:00:38,10830,0,21068,1
1969,0065537,3,Change of Habit,2023-03-28 02:26:11,10829,0,21067,1
2018,5571754,3,How to be really bad,2023-03-27 16:51:04,10828,0,21063,1
2022,15325794,3,Fall,2023-03-26 18:51:21,10827,0,21061,1
2021,2397461,1,Clifford The Big Red Dog,2023-03-26 18:04:14,10826,0,21060,1
1970,0066115,3,Myra Breckinridge,2023-03-26 00:19:34,10825,0,21057,1
1934,0025318,3,It&#39;s a Gift,2023-03-24 16:04:35,10824,0,21051,1
1975,0285663,1,Ecstasy of the Black Rose,2023-03-24 15:56:52,10823,0,21050,1
2019,6823368,2,Glass,2023-03-22 18:55:13,10822,0,21047,1
1968,0063634,3,Speedway,2023-03-22 14:50:25,10821,0,21046,1
1985,0089730,3,Once Bitten,2023-03-22 14:47:19,10820,0,21045,1
2016,4197642,3,A Date for Mad Mary,2023-03-22 12:55:05,10819,0,21044,1
1967,0061595,3,Double Trouble,2023-03-22 00:45:33,10818,0,21043,1
2022,14888898,3,Great Yarmouth: Provisional Figures,2023-03-21 22:17:25,10817,0,21042,1
1966,0061015,1,Spinout,2023-03-21 00:04:35,10816,0,21040,1
1965,0059224,3,Girl Happy,2023-03-20 21:26:53,10815,0,21039,1
1999,0138510,2,Idle Hands,2023-03-20 21:03:14,10814,0,21038,1
1965,0056585,2,Tickle Me,2023-03-20 03:00:04,10813,0,21035,1
2018,9381998,3,Agatha and the Truth of Murder,2023-03-18 19:42:16,10812,0,21034,1
2018,8781414,3,Freaks,2023-03-18 17:57:56,10811,0,21033,1
2023,17663992,3,SCREAM VI,2023-03-17 16:36:08,10809,0,21031,1
2021,11379572,3,"Hill Where Lionesses Roar, The",2023-03-17 00:34:09,10808,0,21030,1
1995,0113114,3,Free Willy 2,2023-03-13 21:14:19,10806,0,21007,1
1996,0116932,1,"Love, etc.",2023-03-13 14:57:53,10805,0,21006,1
2023,12261776,2,65,2023-03-13 05:07:15,10804,0,21005,1
2021,16492574,1,"Mandela Catalouge, The",2023-03-12 08:52:52,10802,0,21001,1
2022,13669038,3,Women Talking,2023-03-11 13:37:15,10801,0,21000,1
2021,8633464,1,After Yang,2023-03-10 22:06:43,10800,0,20999,1
1950,0043137,1,Winchester &#39;73,2023-03-08 05:49:03,10799,0,20997,1
1967,0061489,1,Clambake,2023-03-08 01:54:53,10798,0,20995,1
2022,1016150,0,All Quiet on the Western Front,2023-03-07 04:33:48,10797,0,20993,1
1966,0060429,2,Frankie and Johnny,2023-03-06 23:45:36,10796,0,20991,1
1962,0056023,2,Girls! Girls! Girls!,2023-03-06 04:54:04,10794,0,20987,1
2021,9054192,3,Queenpins,2023-03-06 00:19:51,10793,0,20986,1
1964,0058534,2,Roustabout,2023-03-05 20:22:19,10792,0,20985,1
1958,0050193,3,"Night Heaven Fell, The",2023-03-03 01:00:43,10789,0,20977,1
1967,0062534,3,Two Weeks in September,2023-03-02 23:32:03,10788,0,20976,1
2022,13833688,2,"Whale, The",2023-03-02 20:12:55,10787,0,20975,1
1971,0066857,2,Rum Runners,2023-03-01 00:02:30,10786,0,20972,1
